lenguaje,año,trimestre,conteo
Lua,2013,3,491
Haskell,2013,3,269
Matlab,2013,3,585
R,2013,3,593
Visual Basic,2013,3,567
Shell,2013,3,766
Groovy,2013,3,458
Python,2013,4,1648
JavaScript,2013,4,1731
Java,2013,4,1331
C#,2013,4,1434
C++,2013,4,1106
PHP,2013,4,1117
Ruby,2013,4,564
Swift,2013,4,781
Go,2013,4,889
Kotlin,2013,4,829
Rust,2013,4,734
TypeScript,2013,4,802
Perl,2013,4,565
Scala,2013,4,588
Dart,2013,4,553
Elixir,2013,4,277
Objective-C,2013,4,452
Lua,2013,4,398
Haskell,2013,4,567
Matlab,2013,4,314
R,2013,4,452
Visual Basic,2013,4,512
Shell,2013,4,567
Groovy,2013,4,484
Python,2014,1,1997
JavaScript,2014,1,1649
Java,2014,1,1309
C#,2014,1,1249
C++,2014,1,1244
PHP,2014,1,1132
Ruby,2014,1,640
Swift,2014,1,815
Go,2014,1,576
Kotlin,2014,1,785
Rust,2014,1,754
TypeScript,2014,1,792
Perl,2014,1,504
Scala,2014,1,654
Dart,2014,1,890
Elixir,2014,1,504
Objective-C,2014,1,611
Lua,2014,1,501
Haskell,2014,1,510
Matlab,2014,1,497
R,2014,1,513
Visual Basic,2014,1,625
Shell,2014,1,632
Groovy,2014,1,659
Python,2014,2,1720
JavaScript,2014,2,1602
Java,2014,2,1652
C#,2014,2,1311
C++,2014,2,1345
PHP,2014,2,912
Ruby,2014,2,790
Swift,2014,2,702
Go,2014,2,876
Kotlin,2014,2,809
Rust,2014,2,723
TypeScript,2014,2,756
Perl,2014,2,476
Scala,2014,2,778
Dart,2014,2,827
Elixir,2014,2,311
Objective-C,2014,2,460
Lua,2014,2,474
Haskell,2014,2,414
Matlab,2014,2,678
R,2014,2,705
Visual Basic,2014,2,725
Shell,2014,2,858
Groovy,2014,2,681
Python,2014,3,1981
JavaScript,2014,3,1832
Java,2014,3,1384
C#,2014,3,1169
C++,2014,3,1240
PHP,2014,3,992
Ruby,2014,3,797
Swift,2014,3,790
Go,2014,3,618
Kotlin,2014,3,533
Rust,2014,3,712
TypeScript,2014,3,749
Perl,2014,3,672
Scala,2014,3,511
Dart,2014,3,757
Elixir,2014,3,316
Objective-C,2014,3,677
Lua,2014,3,362
Haskell,2014,3,259
Matlab,2014,3,444
R,2014,3,718
Visual Basic,2014,3,681
Shell,2014,3,860
Groovy,2014,3,440
Python,2014,4,1680
JavaScript,2014,4,1707
Java,2014,4,1478
C#,2014,4,1281
C++,2014,4,1331
PHP,2014,4,1165
Ruby,2014,4,434
Swift,2014,4,957
Go,2014,4,809
Kotlin,2014,4,766
Rust,2014,4,794
TypeScript,2014,4,710
Perl,2014,4,690
Scala,2014,4,546
Dart,2014,4,822
Elixir,2014,4,490
Objective-C,2014,4,717
Lua,2014,4,550
Haskell,2014,4,218
Matlab,2014,4,502
R,2014,4,629
Visual Basic,2014,4,477
Shell,2014,4,600
Groovy,2014,4,370
Python,2015,1,1991
JavaScript,2015,1,1672
Java,2015,1,1307
C#,2015,1,1258
C++,2015,1,1036
PHP,2015,1,1000
Ruby,2015,1,781
Swift,2015,1,717
Go,2015,1,799
Kotlin,2015,1,895
Rust,2015,1,746
TypeScript,2015,1,940
Perl,2015,1,686
Scala,2015,1,534
Dart,2015,1,559
Elixir,2015,1,424
Objective-C,2015,1,527
Lua,2015,1,656
Haskell,2015,1,519
Matlab,2015,1,647
R,2015,1,525
Visual Basic,2015,1,795
Shell,2015,1,573
Groovy,2015,1,324
Python,2015,2,1898
JavaScript,2015,2,1867
Java,2015,2,1646
C#,2015,2,1280
C++,2015,2,1162
PHP,2015,2,1054
Ruby,2015,2,469
Swift,2015,2,940
Go,2015,2,754
Kotlin,2015,2,816
Rust,2015,2,847
TypeScript,2015,2,1000
Perl,2015,2,432
Scala,2015,2,850
Dart,2015,2,553
Elixir,2015,2,519
Objective-C,2015,2,572
Lua,2015,2,532
Haskell,2015,2,475
Matlab,2015,2,402
R,2015,2,453
Visual Basic,2015,2,757
Shell,2015,2,869
Groovy,2015,2,641
Python,2015,3,1662
JavaScript,2015,3,1642
Java,2015,3,1639
C#,2015,3,1287
C++,2015,3,1049
PHP,2015,3,929
Ruby,2015,3,488
Swift,2015,3,744
Go,2015,3,715
Kotlin,2015,3,643
Rust,2015,3,533
TypeScript,2015,3,781
Perl,2015,3,384
Scala,2015,3,577
Dart,2015,3,668
Elixir,2015,3,560
Objective-C,2015,3,672
Lua,2015,3,691
Haskell,2015,3,250
Matlab,2015,3,608
R,2015,3,484
Visual Basic,2015,3,687
Shell,2015,3,551
Groovy,2015,3,599
Python,2015,4,1885
JavaScript,2015,4,1547
Java,2015,4,1646
C#,2015,4,1275
C++,2015,4,1010
PHP,2015,4,803
Ruby,2015,4,691
Swift,2015,4,636
Go,2015,4,838
Kotlin,2015,4,615
Rust,2015,4,453
TypeScript,2015,4,786
Perl,2015,4,313
Scala,2015,4,506
Dart,2015,4,773
Elixir,2015,4,557
Objective-C,2015,4,496
Lua,2015,4,531
Haskell,2015,4,445
Matlab,2015,4,549
R,2015,4,376
Visual Basic,2015,4,627
Shell,2015,4,597
Groovy,2015,4,470
Python,2016,1,1947
JavaScript,2016,1,1758
Java,2016,1,1497
C#,2016,1,1249
C++,2016,1,1323
PHP,2016,1,1116
Ruby,2016,1,655
Swift,2016,1,623
Go,2016,1,574
Kotlin,2016,1,631
Rust,2016,1,808
TypeScript,2016,1,1082
Perl,2016,1,503
Scala,2016,1,464
Dart,2016,1,886
Elixir,2016,1,279
Objective-C,2016,1,644
Lua,2016,1,491
Haskell,2016,1,389
Matlab,2016,1,357
R,2016,1,524
Visual Basic,2016,1,470
Shell,2016,1,861
Groovy,2016,1,330
Python,2016,2,1871
JavaScript,2016,2,1676
Java,2016,2,1469
C#,2016,2,1175
C++,2016,2,1184
PHP,2016,2,818
Ruby,2016,2,655
Swift,2016,2,924
Go,2016,2,756
Kotlin,2016,2,689
Rust,2016,2,594
TypeScript,2016,2,921
Perl,2016,2,365
Scala,2016,2,615
Dart,2016,2,795
Elixir,2016,2,378
Objective-C,2016,2,526
Lua,2016,2,389
Haskell,2016,2,388
Matlab,2016,2,457
R,2016,2,475
Visual Basic,2016,2,458
Shell,2016,2,612
Groovy,2016,2,622
Python,2016,3,1859
JavaScript,2016,3,1569
Java,2016,3,1351
C#,2016,3,1311
C++,2016,3,1299
PHP,2016,3,952
Ruby,2016,3,402
Swift,2016,3,731
Go,2016,3,752
Kotlin,2016,3,740
Rust,2016,3,614
TypeScript,2016,3,1056
Perl,2016,3,620
Scala,2016,3,707
Dart,2016,3,766
Elixir,2016,3,637
Objective-C,2016,3,659
Lua,2016,3,613
Haskell,2016,3,414
Matlab,2016,3,401
R,2016,3,735
Visual Basic,2016,3,436
Shell,2016,3,679
Groovy,2016,3,415
Python,2016,4,1635
JavaScript,2016,4,1719
Java,2016,4,1675
C#,2016,4,1378
C++,2016,4,1120
PHP,2016,4,1173
Ruby,2016,4,530
Swift,2016,4,950
Go,2016,4,763
Kotlin,2016,4,813
Rust,2016,4,674
TypeScript,2016,4,1061
Perl,2016,4,441
Scala,2016,4,475
Dart,2016,4,577
Elixir,2016,4,449
Objective-C,2016,4,731
Lua,2016,4,332
Haskell,2016,4,230
Matlab,2016,4,664
R,2016,4,595
Visual Basic,2016,4,694
Shell,2016,4,572
Groovy,2016,4,660
Python,2017,1,1888
JavaScript,2017,1,1736
Java,2017,1,1597
C#,2017,1,1225
C++,2017,1,1312
PHP,2017,1,1077
Ruby,2017,1,550
Swift,2017,1,673
Go,2017,1,802
Kotlin,2017,1,782
Rust,2017,1,807
TypeScript,2017,1,940
Perl,2017,1,661
Scala,2017,1,782
Dart,2017,1,840
Elixir,2017,1,545
Objective-C,2017,1,404
Lua,2017,1,657
Haskell,2017,1,457
Matlab,2017,1,554
R,2017,1,517
Visual Basic,2017,1,784
Shell,2017,1,849
Groovy,2017,1,695
Python,2017,2,1912
JavaScript,2017,2,1577
Java,2017,2,1555
C#,2017,2,1447
C++,2017,2,1305
PHP,2017,2,1106
Ruby,2017,2,601
Swift,2017,2,791
Go,2017,2,860
Kotlin,2017,2,835
Rust,2017,2,659
TypeScript,2017,2,920
Perl,2017,2,361
Scala,2017,2,520
Dart,2017,2,705
Elixir,2017,2,633
Objective-C,2017,2,465
Lua,2017,2,643
Haskell,2017,2,282
Matlab,2017,2,512
R,2017,2,738
Visual Basic,2017,2,664
Shell,2017,2,612
Groovy,2017,2,415
Python,2017,3,1799
JavaScript,2017,3,1514
Java,2017,3,1390
C#,2017,3,1458
C++,2017,3,1393
PHP,2017,3,875
Ruby,2017,3,748
Swift,2017,3,743
Go,2017,3,769
Kotlin,2017,3,614
Rust,2017,3,835
TypeScript,2017,3,703
Perl,2017,3,485
Scala,2017,3,793
Dart,2017,3,890
Elixir,2017,3,315
Objective-C,2017,3,412
Lua,2017,3,573
Haskell,2017,3,442
Matlab,2017,3,323
R,2017,3,587
Visual Basic,2017,3,535
Shell,2017,3,644
Groovy,2017,3,392
Python,2017,4,1694
JavaScript,2017,4,1595
Java,2017,4,1571
C#,2017,4,1435
C++,2017,4,1131
PHP,2017,4,995
Ruby,2017,4,578
Swift,2017,4,603
Go,2017,4,880
Kotlin,2017,4,541
Rust,2017,4,725
TypeScript,2017,4,1033
Perl,2017,4,597
Scala,2017,4,770
Dart,2017,4,852
Elixir,2017,4,383
Objective-C,2017,4,722
Lua,2017,4,478
Haskell,2017,4,287
Matlab,2017,4,621
R,2017,4,495
Visual Basic,2017,4,779
Shell,2017,4,644
Groovy,2017,4,409
Python,2018,1,1853
JavaScript,2018,1,1605
Java,2018,1,1655
C#,2018,1,1105
C++,2018,1,1025
PHP,2018,1,933
Ruby,2018,1,473
Swift,2018,1,810
Go,2018,1,804
Kotlin,2018,1,722
Rust,2018,1,584
TypeScript,2018,1,745
Perl,2018,1,329
Scala,2018,1,813
Dart,2018,1,647
Elixir,2018,1,537
Objective-C,2018,1,461
Lua,2018,1,563
Haskell,2018,1,540
Matlab,2018,1,645
R,2018,1,611
Visual Basic,2018,1,704
Shell,2018,1,863
Groovy,2018,1,523
Python,2018,2,1800
JavaScript,2018,2,1738
Java,2018,2,1458
C#,2018,2,1245
C++,2018,2,1202
PHP,2018,2,1156
Ruby,2018,2,537
Swift,2018,2,948
Go,2018,2,590
Kotlin,2018,2,834
Rust,2018,2,731
TypeScript,2018,2,977
Perl,2018,2,415
Scala,2018,2,612
Dart,2018,2,716
Elixir,2018,2,402
Objective-C,2018,2,607
Lua,2018,2,570
Haskell,2018,2,294
Matlab,2018,2,647
R,2018,2,467
Visual Basic,2018,2,561
Shell,2018,2,762
Groovy,2018,2,364
Python,2018,3,1817
JavaScript,2018,3,1768
Java,2018,3,1319
C#,2018,3,1155
C++,2018,3,1102
PHP,2018,3,963
Ruby,2018,3,557
Swift,2018,3,608
Go,2018,3,682
Kotlin,2018,3,503
Rust,2018,3,789
TypeScript,2018,3,960
Perl,2018,3,644
Scala,2018,3,826
Dart,2018,3,798
Elixir,2018,3,361
Objective-C,2018,3,753
Lua,2018,3,308
Haskell,2018,3,423
Matlab,2018,3,673
R,2018,3,727
Visual Basic,2018,3,664
Shell,2018,3,559
Groovy,2018,3,368
Python,2018,4,1850
JavaScript,2018,4,1672
Java,2018,4,1621
C#,2018,4,1137
C++,2018,4,1055
PHP,2018,4,846
Ruby,2018,4,508
Swift,2018,4,769
Go,2018,4,896
Kotlin,2018,4,633
Rust,2018,4,707
TypeScript,2018,4,856
Perl,2018,4,389
Scala,2018,4,803
Dart,2018,4,835
Elixir,2018,4,359
Objective-C,2018,4,607
Lua,2018,4,603
Haskell,2018,4,557
Matlab,2018,4,696
R,2018,4,506
Visual Basic,2018,4,624
Shell,2018,4,778
Groovy,2018,4,509
Python,2019,1,1806
JavaScript,2019,1,1830
Java,2019,1,1432
C#,2019,1,1254
C++,2019,1,1300
PHP,2019,1,985
Ruby,2019,1,479
Swift,2019,1,861
Go,2019,1,582
Kotlin,2019,1,870
Rust,2019,1,459
TypeScript,2019,1,898
Perl,2019,1,583
Scala,2019,1,543
Dart,2019,1,865
Elixir,2019,1,479
Objective-C,2019,1,797
Lua,2019,1,624
Haskell,2019,1,310
Matlab,2019,1,652
R,2019,1,457
Visual Basic,2019,1,706
Shell,2019,1,735
Groovy,2019,1,451
Python,2019,2,1768
JavaScript,2019,2,1865
Java,2019,2,1677
C#,2019,2,1247
C++,2019,2,1109
PHP,2019,2,930
Ruby,2019,2,491
Swift,2019,2,675
Go,2019,2,736
Kotlin,2019,2,511
Rust,2019,2,753
TypeScript,2019,2,702
Perl,2019,2,362
Scala,2019,2,838
Dart,2019,2,694
Elixir,2019,2,398
Objective-C,2019,2,534
Lua,2019,2,447
Haskell,2019,2,406
Matlab,2019,2,391
R,2019,2,414
Visual Basic,2019,2,537
Shell,2019,2,738
Groovy,2019,2,377
Python,2019,3,1614
JavaScript,2019,3,1764
Java,2019,3,1658
C#,2019,3,1462
C++,2019,3,1217
PHP,2019,3,1103
Ruby,2019,3,469
Swift,2019,3,917
Go,2019,3,749
Kotlin,2019,3,520
Rust,2019,3,612
TypeScript,2019,3,728
Perl,2019,3,313
Scala,2019,3,561
Dart,2019,3,774
Elixir,2019,3,362
Objective-C,2019,3,458
Lua,2019,3,402
Haskell,2019,3,277
Matlab,2019,3,454
R,2019,3,493
Visual Basic,2019,3,686
Shell,2019,3,637
Groovy,2019,3,646
Python,2019,4,1698
JavaScript,2019,4,1611
Java,2019,4,1626
C#,2019,4,1362
C++,2019,4,1368
PHP,2019,4,1066
Ruby,2019,4,763
Swift,2019,4,683
Go,2019,4,620
Kotlin,2019,4,697
Rust,2019,4,695
TypeScript,2019,4,957
Perl,2019,4,514
Scala,2019,4,668
Dart,2019,4,806
Elixir,2019,4,531
Objective-C,2019,4,453
Lua,2019,4,689
Haskell,2019,4,542
Matlab,2019,4,632
R,2019,4,728
Visual Basic,2019,4,467
Shell,2019,4,523
Groovy,2019,4,619
Python,2020,1,1716
JavaScript,2020,1,1524
Java,2020,1,1517
C#,2020,1,1327
C++,2020,1,1019
PHP,2020,1,998
Ruby,2020,1,703
Swift,2020,1,724
Go,2020,1,687
Kotlin,2020,1,577
Rust,2020,1,581
TypeScript,2020,1,856
Perl,2020,1,516
Scala,2020,1,724
Dart,2020,1,610
Elixir,2020,1,454
Objective-C,2020,1,522
Lua,2020,1,398
Haskell,2020,1,360
Matlab,2020,1,307
R,2020,1,647
Visual Basic,2020,1,697
Shell,2020,1,829
Groovy,2020,1,333
Python,2020,2,1639
JavaScript,2020,2,1752
Java,2020,2,1331
C#,2020,2,1352
C++,2020,2,1390
PHP,2020,2,1091
Ruby,2020,2,782
Swift,2020,2,948
Go,2020,2,662
Kotlin,2020,2,586
Rust,2020,2,540
TypeScript,2020,2,892
Perl,2020,2,606
Scala,2020,2,660
Dart,2020,2,687
Elixir,2020,2,415
Objective-C,2020,2,752
Lua,2020,2,412
Haskell,2020,2,224
Matlab,2020,2,677
R,2020,2,481
Visual Basic,2020,2,570
Shell,2020,2,652
Groovy,2020,2,639
Python,2020,3,1649
JavaScript,2020,3,1746
Java,2020,3,1656
C#,2020,3,1452
C++,2020,3,1069
PHP,2020,3,1039
Ruby,2020,3,699
Swift,2020,3,886
Go,2020,3,756
Kotlin,2020,3,653
Rust,2020,3,487
TypeScript,2020,3,772
Perl,2020,3,607
Scala,2020,3,722
Dart,2020,3,591
Elixir,2020,3,317
Objective-C,2020,3,713
Lua,2020,3,627
Haskell,2020,3,439
Matlab,2020,3,427
R,2020,3,385
Visual Basic,2020,3,620
Shell,2020,3,561
Groovy,2020,3,441
Python,2020,4,1948
JavaScript,2020,4,1857
Java,2020,4,1681
C#,2020,4,1159
C++,2020,4,1012
PHP,2020,4,825
Ruby,2020,4,655
Swift,2020,4,921
Go,2020,4,948
Kotlin,2020,4,857
Rust,2020,4,623
TypeScript,2020,4,957
Perl,2020,4,394
Scala,2020,4,499
Dart,2020,4,815
Elixir,2020,4,471
Objective-C,2020,4,620
Lua,2020,4,663
Haskell,2020,4,313
Matlab,2020,4,338
R,2020,4,382
Visual Basic,2020,4,565
Shell,2020,4,822
Groovy,2020,4,654
Python,2021,1,1809
JavaScript,2021,1,1828
Java,2021,1,1336
C#,2021,1,1495
C++,2021,1,1085
PHP,2021,1,1095
Ruby,2021,1,754
Swift,2021,1,892
Go,2021,1,738
Kotlin,2021,1,679
Rust,2021,1,802
TypeScript,2021,1,880
Perl,2021,1,450
Scala,2021,1,743
Dart,2021,1,848
Elixir,2021,1,322
Objective-C,2021,1,634
Lua,2021,1,447
Haskell,2021,1,511
Matlab,2021,1,681
R,2021,1,691
Visual Basic,2021,1,743
Shell,2021,1,596
Groovy,2021,1,474
Python,2021,2,1644
JavaScript,2021,2,1756
Java,2021,2,1378
C#,2021,2,1435
C++,2021,2,1017
PHP,2021,2,1182
Ruby,2021,2,610
Swift,2021,2,678
Go,2021,2,849
Kotlin,2021,2,843
Rust,2021,2,714
TypeScript,2021,2,841
Perl,2021,2,378
Scala,2021,2,536
Dart,2021,2,798
Elixir,2021,2,429
Objective-C,2021,2,730
Lua,2021,2,336
Haskell,2021,2,402
Matlab,2021,2,627
R,2021,2,704
Visual Basic,2021,2,590
Shell,2021,2,530
Groovy,2021,2,417
Python,2021,3,1887
JavaScript,2021,3,1788
Java,2021,3,1436
C#,2021,3,1434
C++,2021,3,1129
PHP,2021,3,1106
Ruby,2021,3,681
Swift,2021,3,890
Go,2021,3,613
Kotlin,2021,3,835
Rust,2021,3,706
TypeScript,2021,3,813
Perl,2021,3,598
Scala,2021,3,525
Dart,2021,3,574
Elixir,2021,3,340
Objective-C,2021,3,537
Lua,2021,3,588
Haskell,2021,3,299
Matlab,2021,3,422
R,2021,3,701
Visual Basic,2021,3,654
Shell,2021,3,520
Groovy,2021,3,363
Python,2021,4,1747
JavaScript,2021,4,1755
Java,2021,4,1670
C#,2021,4,1204
C++,2021,4,1384
PHP,2021,4,1067
Ruby,2021,4,594
Swift,2021,4,828
Go,2021,4,911
Kotlin,2021,4,804
Rust,2021,4,522
TypeScript,2021,4,835
Perl,2021,4,535
Scala,2021,4,669
Dart,2021,4,835
Elixir,2021,4,566
Objective-C,2021,4,733
Lua,2021,4,696
Haskell,2021,4,317
Matlab,2021,4,423
R,2021,4,552
Visual Basic,2021,4,734
Shell,2021,4,801
Groovy,2021,4,557
Python,2022,1,1704
JavaScript,2022,1,1691
Java,2022,1,1579
C#,2022,1,1329
C++,2022,1,1094
PHP,2022,1,878
Ruby,2022,1,472
Swift,2022,1,660
Go,2022,1,865
Kotlin,2022,1,660
Rust,2022,1,826
TypeScript,2022,1,1087
Perl,2022,1,632
Scala,2022,1,584
Dart,2022,1,736
Elixir,2022,1,611
Objective-C,2022,1,633
Lua,2022,1,530
Haskell,2022,1,479
Matlab,2022,1,382
R,2022,1,430
Visual Basic,2022,1,597
Shell,2022,1,545
Groovy,2022,1,633
Python,2022,2,1913
JavaScript,2022,2,1537
Java,2022,2,1669
C#,2022,2,1481
C++,2022,2,1205
PHP,2022,2,926
Ruby,2022,2,504
Swift,2022,2,885
Go,2022,2,888
Kotlin,2022,2,537
Rust,2022,2,622
TypeScript,2022,2,973
Perl,2022,2,423
Scala,2022,2,623
Dart,2022,2,803
Elixir,2022,2,278
Objective-C,2022,2,659
Lua,2022,2,688
Haskell,2022,2,455
Matlab,2022,2,646
R,2022,2,452
Visual Basic,2022,2,707
Shell,2022,2,714
Groovy,2022,2,563
Python,2022,3,1667
JavaScript,2022,3,1813
Java,2022,3,1421
C#,2022,3,1430
C++,2022,3,1299
PHP,2022,3,1084
Ruby,2022,3,688
Swift,2022,3,751
Go,2022,3,708
Kotlin,2022,3,802
Rust,2022,3,657
TypeScript,2022,3,1063
Perl,2022,3,314
Scala,2022,3,761
Dart,2022,3,678
Elixir,2022,3,571
Objective-C,2022,3,655
Lua,2022,3,425
Haskell,2022,3,325
Matlab,2022,3,423
R,2022,3,635
Visual Basic,2022,3,657
Shell,2022,3,876
Groovy,2022,3,431
Python,2022,4,1913
JavaScript,2022,4,1600
Java,2022,4,1486
C#,2022,4,1216
C++,2022,4,1234
PHP,2022,4,801
Ruby,2022,4,662
Swift,2022,4,824
Go,2022,4,803
Kotlin,2022,4,862
Rust,2022,4,696
TypeScript,2022,4,711
Perl,2022,4,603
Scala,2022,4,657
Dart,2022,4,829
Elixir,2022,4,475
Objective-C,2022,4,417
Lua,2022,4,462
Haskell,2022,4,252
Matlab,2022,4,664
R,2022,4,541
Visual Basic,2022,4,772
Shell,2022,4,680
Groovy,2022,4,676
